"0","# model matrix for cg"
"0","model_mat_cg <- model.matrix(lm(CWT ~ 0 + CG, data = tbl_dage_data))"
"0","attributes(model_mat_cg)$contrasts <- NULL"
"0","attributes(model_mat_cg)$assign <- NULL"
"0","# vector of cg effects"
"0","vec_effect_size_cg <- tbl_effects$Effectsize[1:2]"
"0",""
"0","# model matrix for GENDER|CWT"
"0","model_mat_cwt <- model.matrix(lm(CWT ~ 0 + GENDER, data = tbl_dage_data))"
"0","attributes(model_mat_cwt)$contrasts <- NULL"
"0","attributes(model_mat_cwt)$assign <- NULL"
"0","# vec of GENDER|CWT regression coefficients"
"0","vec_effect_size_cwt <- 1 / (tbl_effects$Effectsize[3:5] * n_dress_perc)  # convert daily gain in slaughter weight to days per kg weight gain"
"0",""
"0","# model matrix for GENDER|CFAT"
"0","tbl_dage_data$GENDER_CFAT <- sapply(1:nrow(tbl_dage_data), "
"0","                                    function(x) paste(tbl_dage_data$GENDER[x], "
"0","                                                      tbl_dage_data$CFAT[x], "
"0","                                                      sep = ""|""), "
"0","                                    USE.NAMES = FALSE)"
"0","model_mat_cfat <- model.matrix(lm(CWT ~ 0 + GENDER_CFAT, data = tbl_dage_data))"
"0","attributes(model_mat_cfat)$contrasts <- NULL"
"0","attributes(model_mat_cfat)$assign <- NULL"
"0","# effect size"
"0","vec_effect_size_cfat <- tbl_effects$Effectsize[c(1,2,5,6,7,9,14)]"
"0",""
"0","# phenotypes"
"0","mat_age_phen <- crossprod(t(model_mat_cg), vec_effect_size_cg) +           # cg effect"
"0","  crossprod(t(model_mat_cwt), vec_effect_size_cwt) * tbl_dage_data$CWT +   # effect of CWT, according to sex"
"0","  crossprod(t(model_mat_cfat), vec_effect_size_cfat) +                     # effect of sex*CFAT"
"0","  rnorm(n_nr_animal, mean = 0, sd = n_sd_age)                                  # residuals"
"0",""
"0","# add phenotypes to data"
"0","tbl_dage_data$AGE <- mat_age_phen[,1]"
